ET_FID,X,Y,Id,HAZSITE_ID,CONTRACTOR,DOE_DIV,DSTRICT_ID,ERS_CLASS,ERS_OPRUNT,ERS_RECLAS,ERS_STAT_D,ERS_TYPE_D,SITE_NAME,SITE_NUM,SWMUFLAG,UNIT_CTGY,PHOTOS,DOE_DIV_S,RES_CONT_S,RES_PROJ,RES_PROJ_S,ERS_CL_RCL,ERS_OP_DES,MAP_AUTH,Shape_len,Lat,Long,ET_ID,ET_X,ET_Y,ET_ANGLE,ET_STATION
2512,566846.778691393,134269.395792143,0,688,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-104; 241-SX-TK-104,241-SX-104,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8052907603,566836,134267,106,566846.77869,134269.39579,166.4994,51
2513,566847.125,134266.426975539,0,688,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-104; 241-SX-TK-104,241-SX-104,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8052907603,566836,134267,106,566847.125,134266.42698,180,54
2514,566846.747099655,134263.462089097,0,688,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-104; 241-SX-TK-104,241-SX-104,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8052907603,566836,134267,106,566846.7471,134263.46209,193.7682,57
2515,566845.559356684,134260.716017647,0,688,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-104; 241-SX-TK-104,241-SX-104,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8052907603,566836,134267,106,566845.55936,134260.71602,212.4675,60
2516,566843.692766389,134258.383912064,0,688,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-104; 241-SX-TK-104,241-SX-104,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8052907603,566836,134267,106,566843.69277,134258.38391,226.851,63
2517,566841.301623201,134256.593335362,0,688,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-104; 241-SX-TK-104,241-SX-104,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8052907603,566836,134267,106,566841.30162,134256.59334,242.4856,66
2518,566838.525779446,134255.479675449,0,688,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-104; 241-SX-TK-104,241-SX-104,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8052907603,566836,134267,106,566838.52578,134255.47968,254.8508,69
2519,566804.0625,134255.062600005,0,689,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-105; 241-SX-TK-105,241-SX-105,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8131087344,566805,134266,107,566804.0625,134255.0626,275.4841,0
2520,566801.122185663,134255.614104197,0,689,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-105; 241-SX-TK-105,241-SX-105,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8131087344,566805,134266,107,566801.12219,134255.6141,287.3496,3
2521,566798.422283861,134256.900124808,0,689,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-105; 241-SX-TK-105,241-SX-105,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8131087344,566805,134266,107,566798.42228,134256.90012,302.0064,6
2522,566796.161143102,134258.851397497,0,689,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-105; 241-SX-TK-105,241-SX-105,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8131087344,566805,134266,107,566796.16114,134258.8514,317.2943,9
2523,566794.439714439,134261.293340707,0,689,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-105; 241-SX-TK-105,241-SX-105,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8131087344,566805,134266,107,566794.43971,134261.29334,328.1174,12
2524,566793.479641889,134264.125051255,0,689,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-105; 241-SX-TK-105,241-SX-105,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8131087344,566805,134266,107,566793.47964,134264.12505,346.2521,15
2525,566793.220124982,134267.104037823,0,689,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-105; 241-SX-TK-105,241-SX-105,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8131087344,566805,134266,107,566793.22012,134267.10404,4.4908,18
2526,566793.777003399,134270.042908154,0,689,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-105; 241-SX-TK-105,241-SX-105,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8131087344,566805,134266,107,566793.777,134270.04291,22.6233,21
2527,566795.082797941,134272.733549227,0,689,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-105; 241-SX-TK-105,241-SX-105,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8131087344,566805,134266,107,566795.0828,134272.73355,33.6901,24
2528,566797.03257294,134274.996384392,0,689,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-105; 241-SX-TK-105,241-SX-105,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8131087344,566805,134266,107,566797.03257,134274.99638,49.6415,27
2529,566799.493847078,134276.696509502,0,689,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-105; 241-SX-TK-105,241-SX-105,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8131087344,566805,134266,107,566799.49385,134276.69651,66.3669,30
2530,566802.322931771,134277.674473216,0,689,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-105; 241-SX-TK-105,241-SX-105,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8131087344,566805,134266,107,566802.32293,134277.67447,75.9728,33
2531,566805.306901865,134277.884922535,0,689,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-105; 241-SX-TK-105,241-SX-105,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8131087344,566805,134266,107,566805.3069,134277.88492,91.7861,36
2532,566808.244199915,134277.324821739,0,689,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-105; 241-SX-TK-105,241-SX-105,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8131087344,566805,134266,107,566808.2442,134277.32482,108.4313,39
2533,566810.933732281,134276.019921449,0,689,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-105; 241-SX-TK-105,241-SX-105,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8131087344,566805,134266,107,566810.93373,134276.01992,125.9429,42
2534,566813.187398742,134274.052874633,0,689,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-105; 241-SX-TK-105,241-SX-105,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8131087344,566805,134266,107,566813.1874,134274.05287,140.6395,45
2535,566814.862853499,134271.575270093,0,689,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-105; 241-SX-TK-105,241-SX-105,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8131087344,566805,134266,107,566814.86285,134271.57527,152.4515,48
2536,566815.851486523,134268.754630755,0,689,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-105; 241-SX-TK-105,241-SX-105,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8131087344,566805,134266,107,566815.85149,134268.75463,166.4914,51
2537,566816.022513788,134265.771359797,0,689,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-105; 241-SX-TK-105,241-SX-105,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8131087344,566805,134266,107,566816.02251,134265.77136,184.4815,54
2538,566815.460946445,134262.835979956,0,689,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-105; 241-SX-TK-105,241-SX-105,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8131087344,566805,134266,107,566815.46095,134262.83598,198.4379,57
2539,566814.16470156,134260.140715642,0,689,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-105; 241-SX-TK-105,241-SX-105,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8131087344,566805,134266,107,566814.1647,134260.14072,217.9679,60
2540,566812.173393323,134257.904331127,0,689,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-105; 241-SX-TK-105,241-SX-105,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8131087344,566805,134266,107,566812.17339,134257.90433,227.1221,63
2541,566809.68962425,134256.241045681,0,689,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-105; 241-SX-TK-105,241-SX-105,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8131087344,566805,134266,107,566809.68962,134256.24105,244.2594,66
2542,566806.861148885,134255.275893871,0,689,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-105; 241-SX-TK-105,241-SX-105,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8131087344,566805,134266,107,566806.86115,134255.27589,258.0525,69
2543,566773.1874,134254.984400004,0,686,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-106; 241-SX-TK-106,241-SX-106,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8235302007,566774,134266,108,566773.1874,134254.9844,274.4714,0
2544,566770.235336205,134255.471815009,0,686,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-106; 241-SX-TK-106,241-SX-106,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8235302007,566774,134266,108,566770.23534,134255.47182,286.093,3
2545,566767.517909804,134256.717236736,0,686,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-106; 241-SX-TK-106,241-SX-106,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8235302007,566774,134266,108,566767.51791,134256.71724,302.473,6
2546,566765.197466916,134258.603005269,0,686,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-106; 241-SX-TK-106,241-SX-106,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8235302007,566774,134266,108,566765.19747,134258.60301,319.4007,9
2547,566763.465564455,134261.045130669,0,686,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-106; 241-SX-TK-106,241-SX-106,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8235302007,566774,134266,108,566763.46556,134261.04513,332.4361,12
2548,566762.432381388,134263.849426201,0,686,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-106; 241-SX-TK-106,241-SX-106,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8235302007,566774,134266,108,566762.43238,134263.84943,346.5117,15
2549,566762.125000001,134266.822951498,0,686,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-106; 241-SX-TK-106,241-SX-106,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8235302007,566774,134266,108,566762.125,134266.82295,0,18
2550,566762.633110627,134269.767201113,0,686,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-106; 241-SX-TK-106,241-SX-106,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8235302007,566774,134266,108,566762.63311,134269.7672,18.0737,21
2551,566763.87783159,134272.488632774,0,686,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-106; 241-SX-TK-106,241-SX-106,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8235302007,566774,134266,108,566763.87783,134272.48863,33.6875,24
2552,566765.800881009,134274.778241326,0,686,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-106; 241-SX-TK-106,241-SX-106,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8235302007,566774,134266,108,566765.80088,134274.77824,46.8506,27
2553,566768.232439265,134276.520600162,0,686,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-106; 241-SX-TK-106,241-SX-106,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8235302007,566774,134266,108,566768.23244,134276.5206,65.3708,30
2554,566771.03950726,134277.554288536,0,686,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-106; 241-SX-TK-106,241-SX-106,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8235302007,566774,134266,108,566771.03951,134277.55429,79.3803,33
2555,566774.018494325,134277.811344276,0,686,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-106; 241-SX-TK-106,241-SX-106,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8235302007,566774,134266,108,566774.01849,134277.81134,93.5705,36
2556,566776.966397289,134277.309332627,0,686,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-106; 241-SX-TK-106,241-SX-106,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8235302007,566774,134266,108,566776.9664,134277.30933,106.2621,39
2557,566779.68017152,134276.048813851,0,686,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-106; 241-SX-TK-106,241-SX-106,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8235302007,566774,134266,108,566779.68017,134276.04881,122.4749,42
2558,566781.985875493,134274.144239954,0,686,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-106; 241-SX-TK-106,241-SX-106,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8235302007,566774,134266,108,566781.98588,134274.14424,140.6266,45
2559,566783.698121657,134271.691068437,0,686,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-106; 241-SX-TK-106,241-SX-106,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8235302007,566774,134266,108,566783.69812,134271.69107,151.9292,48
2560,566784.702047944,134268.877433937,0,686,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-106; 241-SX-TK-106,241-SX-106,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8235302007,566774,134266,108,566784.70205,134268.87743,170.9259,51
2561,566784.976432606,134265.901875493,0,686,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-106; 241-SX-TK-106,241-SX-106,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8235302007,566774,134266,108,566784.97643,134265.90188,184.4901,54
2562,566784.464607014,134262.956406894,0,686,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-106; 241-SX-TK-106,241-SX-106,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8235302007,566774,134266,108,566784.46461,134262.95641,198.4254,57
2563,566783.179977149,134260.258292665,0,686,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-106; 241-SX-TK-106,241-SX-106,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8235302007,566774,134266,108,566783.17998,134260.25829,212.4691,60
2564,566781.254389977,134257.970801307,0,686,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-106; 241-SX-TK-106,241-SX-106,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8235302007,566774,134266,108,566781.25439,134257.9708,226.0392,63
2565,566778.808661721,134256.25345771,0,686,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-106; 241-SX-TK-106,241-SX-106,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8235302007,566774,134266,108,566778.80866,134256.25346,245.381,66
2566,566775.993022965,134255.23374302,0,686,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-106; 241-SX-TK-106,241-SX-106,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8235302007,566774,134266,108,566775.99302,134255.23374,254.842,69
2567,566835.624899999,134224.046900001,0,683,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-107; 241-SX-TK-107,241-SX-107,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8326033513,566836,134235,109,566835.6249,134224.0469,273.5705,0
2568,566832.667678306,134224.496925261,0,683,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-107; 241-SX-TK-107,241-SX-107,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8326033513,566836,134235,109,566832.66768,134224.49693,285.0564,3
2569,566829.924751167,134225.684557757,0,683,Washington River Protection Solutions, ,200W,Accepted,WMA S/SX,None,Inactive,Single-Shell Tank,241-SX-107; 241-SX-TK-107,241-SX-107,Yes,Treatment, Storage and Disposal (TSD), , ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.8326033513,566836,134235,109,566829.92475,134225.68456,298.9658,6
